AD_num,reported,candidate,party,votes,scrape_time
AD   49,98.48%,Andrew M. Cuomo,(Democratic),1919,2025-07-02_13:52:44.218735
AD   49,98.48%,Jessica Ramos,(Democratic),35,2025-07-02_13:52:44.218735
AD   49,98.48%,Whitney R. Tilson,(Democratic),41,2025-07-02_13:52:44.218735
AD   49,98.48%,Michael Blake,(Democratic),16,2025-07-02_13:52:44.218735
AD   49,98.48%,Brad Lander,(Democratic),246,2025-07-02_13:52:44.218735
AD   49,98.48%,Paperboy Love Prince,(Democratic),19,2025-07-02_13:52:44.218735
AD   49,98.48%,WRITE-IN,,11,2025-07-02_13:52:44.218735
AD   50,98.65%,Zohran Kwame Mamdani,(Democratic),16102,2025-07-02_13:52:44.218735
AD   50,98.65%,Scott M. Stringer,(Democratic),211,2025-07-02_13:52:44.218735
AD   50,98.65%,Selma K. Bartholomew,(Democratic),5,2025-07-02_13:52:44.218735
AD   50,98.65%,Zellnor Myrie,(Democratic),230,2025-07-02_13:52:44.218735
AD   50,98.65%,Adrienne E. Adams,(Democratic),514,2025-07-02_13:52:44.218735
AD   50,98.65%,Andrew M. Cuomo,(Democratic),5697,2025-07-02_13:52:44.218735
AD   50,98.65%,Jessica Ramos,(Democratic),52,2025-07-02_13:52:44.218735
AD   50,98.65%,Whitney R. Tilson,(Democratic),223,2025-07-02_13:52:44.218735
AD   50,98.65%,Michael Blake,(Democratic),31,2025-07-02_13:52:44.218735
AD   50,98.65%,Brad Lander,(Democratic),3692,2025-07-02_13:52:44.218735
AD   50,98.65%,Paperboy Love Prince,(Democratic),31,2025-07-02_13:52:44.218735
AD   50,98.65%,WRITE-IN,,70,2025-07-02_13:52:44.218735
AD   51,99.00%,Zohran Kwame Mamdani,(Democratic),8586,2025-07-02_13:52:44.218735
AD   51,99.00%,Scott M. Stringer,(Democratic),159,2025-07-02_13:52:44.218735
AD   51,99.00%,Selma K. Bartholomew,(Democratic),17,2025-07-02_13:52:44.218735
AD   51,99.00%,Zellnor Myrie,(Democratic),161,2025-07-02_13:52:44.218735
AD   51,99.00%,Adrienne E. Adams,(Democratic),314,2025-07-02_13:52:44.218735
AD   51,99.00%,Andrew M. Cuomo,(Democratic),2800,2025-07-02_13:52:44.218735
AD   51,99.00%,Jessica Ramos,(Democratic),66,2025-07-02_13:52:44.218735
AD   51,99.00%,Whitney R. Tilson,(Democratic),56,2025-07-02_13:52:44.218735
AD   51,99.00%,Michael Blake,(Democratic),37,2025-07-02_13:52:44.218735
AD   51,99.00%,Brad Lander,(Democratic),2294,2025-07-02_13:52:44.218735
AD   51,99.00%,Paperboy Love Prince,(Democratic),32,2025-07-02_13:52:44.218735
AD   51,99.00%,WRITE-IN,,11,2025-07-02_13:52:44.218735
AD   52,98.20%,Zohran Kwame Mamdani,(Democratic),19022,2025-07-02_13:52:44.218735
AD   52,98.20%,Scott M. Stringer,(Democratic),593,2025-07-02_13:52:44.218735
AD   52,98.20%,Selma K. Bartholomew,(Democratic),17,2025-07-02_13:52:44.218735
AD   52,98.20%,Zellnor Myrie,(Democratic),831,2025-07-02_13:52:44.218735
AD   52,98.20%,Adrienne E. Adams,(Democratic),1201,2025-07-02_13:52:44.218735
AD   52,98.20%,Andrew M. Cuomo,(Democratic),6920,2025-07-02_13:52:44.218735
AD   52,98.20%,Jessica Ramos,(Democratic),76,2025-07-02_13:52:44.218735
AD   52,98.20%,Whitney R. Tilson,(Democratic),529,2025-07-02_13:52:44.218735
AD   52,98.20%,Michael Blake,(Democratic),93,2025-07-02_13:52:44.218735
AD   52,98.20%,Brad Lander,(Democratic),12203,2025-07-02_13:52:44.218735
AD   52,98.20%,Paperboy Love Prince,(Democratic),45,2025-07-02_13:52:44.218735
AD   52,98.20%,WRITE-IN,,31,2025-07-02_13:52:44.218735
AD   53,93.48%,Zohran Kwame Mamdani,(Democratic),16729,2025-07-02_13:52:44.218735
AD   53,93.48%,Scott M. Stringer,(Democratic),84,2025-07-02_13:52:44.218735
AD   53,93.48%,Selma K. Bartholomew,(Democratic),9,2025-07-02_13:52:44.218735
AD   53,93.48%,Zellnor Myrie,(Democratic),121,2025-07-02_13:52:44.218735
AD   53,93.48%,Adrienne E. Adams,(Democratic),308,2025-07-02_13:52:44.218735
AD   53,93.48%,Andrew M. Cuomo,(Democratic),3399,2025-07-02_13:52:44.218735
AD   53,93.48%,Jessica Ramos,(Democratic),65,2025-07-02_13:52:44.218735
AD   53,93.48%,Whitney R. Tilson,(Democratic),53,2025-07-02_13:52:44.218735
AD   53,93.48%,Michael Blake,(Democratic),39,2025-07-02_13:52:44.218735
AD   53,93.48%,Brad Lander,(Democratic),1422,2025-07-02_13:52:44.218735
AD   53,93.48%,Paperboy Love Prince,(Democratic),23,2025-07-02_13:52:44.218735
AD   53,93.48%,WRITE-IN,,21,2025-07-02_13:52:44.218735
AD   54,95.24%,Zohran Kwame Mamdani,(Democratic),6859,2025-07-02_13:52:44.218735
AD   54,95.24%,Scott M. Stringer,(Democratic),62,2025-07-02_13:52:44.218735
AD   54,95.24%,Selma K. Bartholomew,(Democratic),13,2025-07-02_13:52:44.218735
AD   54,95.24%,Zellnor Myrie,(Democratic),91,2025-07-02_13:52:44.218735
AD   54,95.24%,Adrienne E. Adams,(Democratic),382,2025-07-02_13:52:44.218735
AD   54,95.24%,Andrew M. Cuomo,(Democratic),2848,2025-07-02_13:52:44.218735
AD   54,95.24%,Jessica Ramos,(Democratic),45,2025-07-02_13:52:44.218735
AD   54,95.24%,Whitney R. Tilson,(Democratic),17,2025-07-02_13:52:44.218735
AD   54,95.24%,Michael Blake,(Democratic),24,2025-07-02_13:52:44.218735
AD   54,95.24%,Brad Lander,(Democratic),298,2025-07-02_13:52:44.218735
AD   54,95.24%,Paperboy Love Prince,(Democratic),11,2025-07-02_13:52:44.218735
AD   54,95.24%,WRITE-IN,,12,2025-07-02_13:52:44.218735
AD   55,98.82%,Zohran Kwame Mamdani,(Democratic),4540,2025-07-02_13:52:44.218735
AD   55,98.82%,Scott M. Stringer,(Democratic),102,2025-07-02_13:52:44.218735
AD   55,98.82%,Selma K. Bartholomew,(Democratic),20,2025-07-02_13:52:44.218735
AD   55,98.82%,Zellnor Myrie,(Democratic),196,2025-07-02_13:52:44.218735
AD   55,98.82%,Adrienne E. Adams,(Democratic),864,2025-07-02_13:52:44.218735
AD   55,98.82%,Andrew M. Cuomo,(Democratic),5188,2025-07-02_13:52:44.218735
AD   55,98.82%,Jessica Ramos,(Democratic),51,2025-07-02_13:52:44.218735
AD   55,98.82%,Whitney R. Tilson,(Democratic),18,2025-07-02_13:52:44.218735
AD   55,98.82%,Michael Blake,(Democratic),78,2025-07-02_13:52:44.218735
AD   55,98.82%,Brad Lander,(Democratic),264,2025-07-02_13:52:44.218735
AD   55,98.82%,Paperboy Love Prince,(Democratic),18,2025-07-02_13:52:44.218735
AD   55,98.82%,WRITE-IN,,25,2025-07-02_13:52:44.218735
AD   56,97.92%,Zohran Kwame Mamdani,(Democratic),15436,2025-07-02_13:52:44.218735
AD   56,97.92%,Scott M. Stringer,(Democratic),142,2025-07-02_13:52:44.218735
AD   56,97.92%,Selma K. Bartholomew,(Democratic),30,2025-07-02_13:52:44.218735
AD   56,97.92%,Zellnor Myrie,(Democratic),229,2025-07-02_13:52:44.218735
AD   56,97.92%,Adrienne E. Adams,(Democratic),1192,2025-07-02_13:52:44.218735
AD   56,97.92%,Andrew M. Cuomo,(Democratic),5110,2025-07-02_13:52:44.218735
AD   56,97.92%,Jessica Ramos,(Democratic),41,2025-07-02_13:52:44.218735
AD   56,97.92%,Whitney R. Tilson,(Democratic),46,2025-07-02_13:52:44.218735
AD   56,97.92%,Michael Blake,(Democratic),130,2025-07-02_13:52:44.218735
AD   56,97.92%,Brad Lander,(Democratic),1403,2025-07-02_13:52:44.218735
AD   56,97.92%,Paperboy Love Prince,(Democratic),30,2025-07-02_13:52:44.218735
AD   56,97.92%,WRITE-IN,,32,2025-07-02_13:52:44.218735
AD   57,97.27%,Zohran Kwame Mamdani,(Democratic),20098,2025-07-02_13:52:44.218735
AD   57,97.27%,Scott M. Stringer,(Democratic),264,2025-07-02_13:52:44.218735
AD   57,97.27%,Selma K. Bartholomew,(Democratic),39,2025-07-02_13:52:44.218735
AD   57,97.27%,Zellnor Myrie,(Democratic),575,2025-07-02_13:52:44.218735
AD   57,97.27%,Adrienne E. Adams,(Democratic),1370,2025-07-02_13:52:44.218735
AD   57,97.27%,Andrew M. Cuomo,(Democratic),5499,2025-07-02_13:52:44.218735
AD   57,97.27%,Jessica Ramos,(Democratic),63,2025-07-02_13:52:44.218735
AD   57,97.27%,Whitney R. Tilson,(Democratic),152,2025-07-02_13:52:44.218735
AD   57,97.27%,Michael Blake,(Democratic),120,2025-07-02_13:52:44.218735
AD   57,97.27%,Brad Lander,(Democratic),4816,2025-07-02_13:52:44.218735
AD   57,97.27%,Paperboy Love Prince,(Democratic),34,2025-07-02_13:52:44.218735
AD   57,97.27%,WRITE-IN,,52,2025-07-02_13:52:44.218735
AD   58,98.17%,Zohran Kwame Mamdani,(Democratic),3186,2025-07-02_13:52:44.218735
AD   58,98.17%,Scott M. Stringer,(Democratic),115,2025-07-02_13:52:44.218735
AD   58,98.17%,Selma K. Bartholomew,(Democratic),37,2025-07-02_13:52:44.218735
AD   58,98.17%,Zellnor Myrie,(Democratic),309,2025-07-02_13:52:44.218735
AD   58,98.17%,Adrienne E. Adams,(Democratic),987,2025-07-02_13:52:44.218735
AD   58,98.17%,Andrew M. Cuomo,(Democratic),8195,2025-07-02_13:52:44.218735
AD   58,98.17%,Jessica Ramos,(Democratic),31,2025-07-02_13:52:44.218735
AD   58,98.17%,Whitney R. Tilson,(Democratic),8,2025-07-02_13:52:44.218735
AD   58,98.17%,Michael Blake,(Democratic),72,2025-07-02_13:52:44.218735
AD   58,98.17%,Brad Lander,(Democratic),166,2025-07-02_13:52:44.218735
AD   58,98.17%,Paperboy Love Prince,(Democratic),6,2025-07-02_13:52:44.218735
AD   58,98.17%,WRITE-IN,,20,2025-07-02_13:52:44.218735
AD   59,98.88%,Zohran Kwame Mamdani,(Democratic),3116,2025-07-02_13:52:44.218735
AD   59,98.88%,Scott M. Stringer,(Democratic),206,2025-07-02_13:52:44.218735
AD   59,98.88%,Selma K. Bartholomew,(Democratic),26,2025-07-02_13:52:44.218735
AD   59,98.88%,Zellnor Myrie,(Democratic),141,2025-07-02_13:52:44.218735
AD   59,98.88%,Adrienne E. Adams,(Democratic),723,2025-07-02_13:52:44.218735
AD   59,98.88%,Andrew M. Cuomo,(Democratic),7761,2025-07-02_13:52:44.218735
AD   59,98.88%,Jessica Ramos,(Democratic),39,2025-07-02_13:52:44.218735
AD   59,98.88%,Whitney R. Tilson,(Democratic),65,2025-07-02_13:52:44.218735
AD   59,98.88%,Michael Blake,(Democratic),66,2025-07-02_13:52:44.218735
AD   59,98.88%,Brad Lander,(Democratic),356,2025-07-02_13:52:44.218735
AD   59,98.88%,Paperboy Love Prince,(Democratic),26,2025-07-02_13:52:44.218735
AD   59,98.88%,WRITE-IN,,17,2025-07-02_13:52:44.218735
AD   60,95.95%,Zohran Kwame Mamdani,(Democratic),2564,2025-07-02_13:52:44.218735
AD   60,95.95%,Scott M. Stringer,(Democratic),119,2025-07-02_13:52:44.218735
AD   60,95.95%,Selma K. Bartholomew,(Democratic),19,2025-07-02_13:52:44.218735
AD   60,95.95%,Zellnor Myrie,(Democratic),123,2025-07-02_13:52:44.218735
AD   60,95.95%,Adrienne E. Adams,(Democratic),985,2025-07-02_13:52:44.218735
AD   60,95.95%,Andrew M. Cuomo,(Democratic),6154,2025-07-02_13:52:44.218735
AD   60,95.95%,Jessica Ramos,(Democratic),41,2025-07-02_13:52:44.218735
AD   60,95.95%,Whitney R. Tilson,(Democratic),6,2025-07-02_13:52:44.218735
AD   60,95.95%,Michael Blake,(Democratic),80,2025-07-02_13:52:44.218735
AD   60,95.95%,Brad Lander,(Democratic),114,2025-07-02_13:52:44.218735
AD   60,95.95%,Paperboy Love Prince,(Democratic),4,2025-07-02_13:52:44.218735
AD   60,95.95%,WRITE-IN,,12,2025-07-02_13:52:44.218735
AD   61,96.46%,Zohran Kwame Mamdani,(Democratic),4363,2025-07-02_13:52:44.218735
AD   61,96.46%,Scott M. Stringer,(Democratic),225,2025-07-02_13:52:44.218735
AD   61,96.46%,Selma K. Bartholomew,(Democratic),16,2025-07-02_13:52:44.218735
AD   61,96.46%,Zellnor Myrie,(Democratic),87,2025-07-02_13:52:44.218735
AD   61,96.46%,Adrienne E. Adams,(Democratic),651,2025-07-02_13:52:44.218735
AD   61,96.46%,Andrew M. Cuomo,(Democratic),4805,2025-07-02_13:52:44.218735
AD   61,96.46%,Jessica Ramos,(Democratic),74,2025-07-02_13:52:44.218735
AD   61,96.46%,Whitney R. Tilson,(Democratic),135,2025-07-02_13:52:44.218735
AD   61,96.46%,Michael Blake,(Democratic),62,2025-07-02_13:52:44.218735
AD   61,96.46%,Brad Lander,(Democratic),1048,2025-07-02_13:52:44.218735
AD   61,96.46%,Paperboy Love Prince,(Democratic),33,2025-07-02_13:52:44.218735
AD   61,96.46%,WRITE-IN,,27,2025-07-02_13:52:44.218735
AD   62,99.00%,Zohran Kwame Mamdani,(Democratic),1781,2025-07-02_13:52:44.218735
AD   62,99.00%,Scott M. Stringer,(Democratic),187,2025-07-02_13:52:44.218735
AD   62,99.00%,Selma K. Bartholomew,(Democratic),9,2025-07-02_13:52:44.218735
AD   62,99.00%,Zellnor Myrie,(Democratic),15,2025-07-02_13:52:44.218735
AD   62,99.00%,Adrienne E. Adams,(Democratic),136,2025-07-02_13:52:44.218735
AD   62,99.00%,Andrew M. Cuomo,(Democratic),2871,2025-07-02_13:52:44.218735
AD   62,99.00%,Jessica Ramos,(Democratic),22,2025-07-02_13:52:44.218735
AD   62,99.00%,Whitney R. Tilson,(Democratic),49,2025-07-02_13:52:44.218735
AD   62,99.00%,Michael Blake,(Democratic),16,2025-07-02_13:52:44.218735
AD   62,99.00%,Brad Lander,(Democratic),338,2025-07-02_13:52:44.218735
AD   62,99.00%,Paperboy Love Prince,(Democratic),27,2025-07-02_13:52:44.218735
AD   62,99.00%,WRITE-IN,,17,2025-07-02_13:52:44.218735
AD   63,97.25%,Zohran Kwame Mamdani,(Democratic),3503,2025-07-02_13:52:44.218735
AD   63,97.25%,Scott M. Stringer,(Democratic),288,2025-07-02_13:52:44.218735
AD   63,97.25%,Selma K. Bartholomew,(Democratic),20,2025-07-02_13:52:44.218735
AD   63,97.25%,Zellnor Myrie,(Democratic),57,2025-07-02_13:52:44.218735
AD   63,97.25%,Adrienne E. Adams,(Democratic),393,2025-07-02_13:52:44.218735
AD   63,97.25%,Andrew M. Cuomo,(Democratic),4271,2025-07-02_13:52:44.218735
AD   63,97.25%,Jessica Ramos,(Democratic),42,2025-07-02_13:52:44.218735
AD   63,97.25%,Whitney R. Tilson,(Democratic),67,2025-07-02_13:52:44.218735
AD   63,97.25%,Michael Blake,(Democratic),34,2025-07-02_13:52:44.218735
AD   63,97.25%,Brad Lander,(Democratic),565,2025-07-02_13:52:44.218735
AD   63,97.25%,Paperboy Love Prince,(Democratic),18,2025-07-02_13:52:44.218735
AD   63,97.25%,WRITE-IN,,20,2025-07-02_13:52:44.218735
AD   64,98.99%,Zohran Kwame Mamdani,(Democratic),3718,2025-07-02_13:52:44.218735
AD   64,98.99%,Scott M. Stringer,(Democratic),211,2025-07-02_13:52:44.218735
AD   64,98.99%,Selma K. Bartholomew,(Democratic),19,2025-07-02_13:52:44.218735
AD   64,98.99%,Zellnor Myrie,(Democratic),45,2025-07-02_13:52:44.218735
AD   64,98.99%,Adrienne E. Adams,(Democratic),245,2025-07-02_13:52:44.218735
AD   64,98.99%,Andrew M. Cuomo,(Democratic),3120,2025-07-02_13:52:44.218735
AD   64,98.99%,Jessica Ramos,(Democratic),36,2025-07-02_13:52:44.218735
AD   64,98.99%,Whitney R. Tilson,(Democratic),72,2025-07-02_13:52:44.218735
AD   64,98.99%,Michael Blake,(Democratic),24,2025-07-02_13:52:44.218735
AD   64,98.99%,Brad Lander,(Democratic),789,2025-07-02_13:52:44.218735
AD   64,98.99%,Paperboy Love Prince,(Democratic),29,2025-07-02_13:52:44.218735
AD   64,98.99%,WRITE-IN,,23,2025-07-02_13:52:44.218735
AD   65,98.88%,Zohran Kwame Mamdani,(Democratic),10108,2025-07-02_13:52:44.218735
AD   65,98.88%,Scott M. Stringer,(Democratic),504,2025-07-02_13:52:44.218735
AD   65,98.88%,Selma K. Bartholomew,(Democratic),25,2025-07-02_13:52:44.218735
AD   65,98.88%,Zellnor Myrie,(Democratic),220,2025-07-02_13:52:44.218735
AD   65,98.88%,Adrienne E. Adams,(Democratic),519,2025-07-02_13:52:44.218735
AD   65,98.88%,Andrew M. Cuomo,(Democratic),5791,2025-07-02_13:52:44.218735
AD   65,98.88%,Jessica Ramos,(Democratic),78,2025-07-02_13:52:44.218735
AD   65,98.88%,Whitney R. Tilson,(Democratic),245,2025-07-02_13:52:44.218735
AD   65,98.88%,Michael Blake,(Democratic),71,2025-07-02_13:52:44.218735
AD   65,98.88%,Brad Lander,(Democratic),2608,2025-07-02_13:52:44.218735
AD   65,98.88%,Paperboy Love Prince,(Democratic),36,2025-07-02_13:52:44.218735
AD   65,98.88%,WRITE-IN,,31,2025-07-02_13:52:44.218735
AD   66,98.94%,Zohran Kwame Mamdani,(Democratic),10396,2025-07-02_13:52:44.218735
AD   66,98.94%,Scott M. Stringer,(Democratic),683,2025-07-02_13:52:44.218735
AD   66,98.94%,Selma K. Bartholomew,(Democratic),12,2025-07-02_13:52:44.218735
AD   66,98.94%,Zellnor Myrie,(Democratic),343,2025-07-02_13:52:44.218735
AD   66,98.94%,Adrienne E. Adams,(Democratic),816,2025-07-02_13:52:44.218735
AD   66,98.94%,Andrew M. Cuomo,(Democratic),8560,2025-07-02_13:52:44.218735
AD   66,98.94%,Jessica Ramos,(Democratic),67,2025-07-02_13:52:44.218735
AD   66,98.94%,Whitney R. Tilson,(Democratic),490,2025-07-02_13:52:44.218735
AD   66,98.94%,Michael Blake,(Democratic),61,2025-07-02_13:52:44.218735
AD   66,98.94%,Brad Lander,(Democratic),6571,2025-07-02_13:52:44.218735
AD   66,98.94%,Paperboy Love Prince,(Democratic),40,2025-07-02_13:52:44.218735
AD   66,98.94%,WRITE-IN,,19,2025-07-02_13:52:44.218735
AD   67,96.84%,Zohran Kwame Mamdani,(Democratic),9548,2025-07-02_13:52:44.218735
AD   67,96.84%,Scott M. Stringer,(Democratic),992,2025-07-02_13:52:44.218735
AD   67,96.84%,Selma K. Bartholomew,(Democratic),24,2025-07-02_13:52:44.218735
AD   67,96.84%,Zellnor Myrie,(Democratic),380,2025-07-02_13:52:44.218735
AD   67,96.84%,Adrienne E. Adams,(Democratic),1018,2025-07-02_13:52:44.218735
AD   67,96.84%,Andrew M. Cuomo,(Democratic),11316,2025-07-02_13:52:44.218735
AD   67,96.84%,Jessica Ramos,(Democratic),62,2025-07-02_13:52:44.218735
AD   67,96.84%,Whitney R. Tilson,(Democratic),638,2025-07-02_13:52:44.218735
AD   67,96.84%,Michael Blake,(Democratic),72,2025-07-02_13:52:44.218735
AD   67,96.84%,Brad Lander,(Democratic),7287,2025-07-02_13:52:44.218735
AD   67,96.84%,Paperboy Love Prince,(Democratic),33,2025-07-02_13:52:44.218735
AD   67,96.84%,WRITE-IN,,25,2025-07-02_13:52:44.218735
AD   68,97.80%,Zohran Kwame Mamdani,(Democratic),7948,2025-07-02_13:52:44.218735
AD   68,97.80%,Scott M. Stringer,(Democratic),309,2025-07-02_13:52:44.218735
AD   68,97.80%,Selma K. Bartholomew,(Democratic),47,2025-07-02_13:52:44.218735
AD   68,97.80%,Zellnor Myrie,(Democratic),161,2025-07-02_13:52:44.218735
AD   68,97.80%,Adrienne E. Adams,(Democratic),1017,2025-07-02_13:52:44.218735
AD   68,97.80%,Andrew M. Cuomo,(Democratic),6772,2025-07-02_13:52:44.218735
AD   68,97.80%,Jessica Ramos,(Democratic),90,2025-07-02_13:52:44.218735
AD   68,97.80%,Whitney R. Tilson,(Democratic),189,2025-07-02_13:52:44.218735
AD   68,97.80%,Michael Blake,(Democratic),117,2025-07-02_13:52:44.218735
AD   68,97.80%,Brad Lander,(Democratic),1635,2025-07-02_13:52:44.218735
AD   68,97.80%,Paperboy Love Prince,(Democratic),25,2025-07-02_13:52:44.218735
AD   68,97.80%,WRITE-IN,,27,2025-07-02_13:52:44.218735
AD   69,96.77%,Zohran Kwame Mamdani,(Democratic),11380,2025-07-02_13:52:44.218735
AD   69,96.77%,Scott M. Stringer,(Democratic),1035,2025-07-02_13:52:44.218735
AD   69,96.77%,Selma K. Bartholomew,(Democratic),13,2025-07-02_13:52:44.218735
AD   69,96.77%,Zellnor Myrie,(Democratic),346,2025-07-02_13:52:44.218735
AD   69,96.77%,Adrienne E. Adams,(Democratic),1288,2025-07-02_13:52:44.218735
AD   69,96.77%,Andrew M. Cuomo,(Democratic),9128,2025-07-02_13:52:44.218735
AD   69,96.77%,Jessica Ramos,(Democratic),83,2025-07-02_13:52:44.218735
AD   69,96.77%,Whitney R. Tilson,(Democratic),474,2025-07-02_13:52:44.218735
AD   69,96.77%,Michael Blake,(Democratic),73,2025-07-02_13:52:44.218735
AD   69,96.77%,Brad Lander,(Democratic),8064,2025-07-02_13:52:44.218735
AD   69,96.77%,Paperboy Love Prince,(Democratic),36,2025-07-02_13:52:44.218735
AD   69,96.77%,WRITE-IN,,21,2025-07-02_13:52:44.218735
AD   70,87.63%,Zohran Kwame Mamdani,(Democratic),10188,2025-07-02_13:52:44.218735
AD   70,87.63%,Scott M. Stringer,(Democratic),313,2025-07-02_13:52:44.218735
AD   70,87.63%,Selma K. Bartholomew,(Democratic),52,2025-07-02_13:52:44.218735
AD   70,87.63%,Zellnor Myrie,(Democratic),200,2025-07-02_13:52:44.218735
AD   70,87.63%,Adrienne E. Adams,(Democratic),1610,2025-07-02_13:52:44.218735
AD   70,87.63%,Andrew M. Cuomo,(Democratic),6376,2025-07-02_13:52:44.218735
AD   70,87.63%,Jessica Ramos,(Democratic),82,2025-07-02_13:52:44.218735
AD   70,87.63%,Whitney R. Tilson,(Democratic),94,2025-07-02_13:52:44.218735
AD   70,87.63%,Michael Blake,(Democratic),134,2025-07-02_13:52:44.218735
AD   70,87.63%,Brad Lander,(Democratic),1966,2025-07-02_13:52:44.218735
AD   70,87.63%,Paperboy Love Prince,(Democratic),19,2025-07-02_13:52:44.218735
AD   70,87.63%,WRITE-IN,,29,2025-07-02_13:52:44.218735
AD   71,89.52%,Zohran Kwame Mamdani,(Democratic),11048,2025-07-02_13:52:44.218735
AD   71,89.52%,Scott M. Stringer,(Democratic),372,2025-07-02_13:52:44.218735
AD   71,89.52%,Selma K. Bartholomew,(Democratic),49,2025-07-02_13:52:44.218735
AD   71,89.52%,Zellnor Myrie,(Democratic),186,2025-07-02_13:52:44.218735
AD   71,89.52%,Adrienne E. Adams,(Democratic),1126,2025-07-02_13:52:44.218735
AD   71,89.52%,Andrew M. Cuomo,(Democratic),5969,2025-07-02_13:52:44.218735
AD   71,89.52%,Jessica Ramos,(Democratic),81,2025-07-02_13:52:44.218735
AD   71,89.52%,Whitney R. Tilson,(Democratic),126,2025-07-02_13:52:44.218735
AD   71,89.52%,Michael Blake,(Democratic),89,2025-07-02_13:52:44.218735
AD   71,89.52%,Brad Lander,(Democratic),2706,2025-07-02_13:52:44.218735
AD   71,89.52%,Paperboy Love Prince,(Democratic),23,2025-07-02_13:52:44.218735
AD   71,89.52%,WRITE-IN,,21,2025-07-02_13:52:44.218735
AD   72,96.43%,Zohran Kwame Mamdani,(Democratic),7020,2025-07-02_13:52:44.218735
AD   72,96.43%,Scott M. Stringer,(Democratic),209,2025-07-02_13:52:44.218735
AD   72,96.43%,Selma K. Bartholomew,(Democratic),19,2025-07-02_13:52:44.218735
AD   72,96.43%,Zellnor Myrie,(Democratic),96,2025-07-02_13:52:44.218735
AD   72,96.43%,Adrienne E. Adams,(Democratic),480,2025-07-02_13:52:44.218735
AD   72,96.43%,Andrew M. Cuomo,(Democratic),5594,2025-07-02_13:52:44.218735
AD   72,96.43%,Jessica Ramos,(Democratic),80,2025-07-02_13:52:44.218735
AD   72,96.43%,Whitney R. Tilson,(Democratic),51,2025-07-02_13:52:44.218735
AD   72,96.43%,Michael Blake,(Democratic),40,2025-07-02_13:52:44.218735
AD   72,96.43%,Brad Lander,(Democratic),1050,2025-07-02_13:52:44.218735
AD   72,96.43%,Paperboy Love Prince,(Democratic),16,2025-07-02_13:52:44.218735
AD   72,96.43%,WRITE-IN,,10,2025-07-02_13:52:44.218735
AD   73,93.55%,Zohran Kwame Mamdani,(Democratic),6220,2025-07-02_13:52:44.218735
AD   73,93.55%,Scott M. Stringer,(Democratic),566,2025-07-02_13:52:44.218735
AD   73,93.55%,Selma K. Bartholomew,(Democratic),21,2025-07-02_13:52:44.218735
AD   73,93.55%,Zellnor Myrie,(Democratic),212,2025-07-02_13:52:44.218735
AD   73,93.55%,Adrienne E. Adams,(Democratic),683,2025-07-02_13:52:44.218735
AD   73,93.55%,Andrew M. Cuomo,(Democratic),12565,2025-07-02_13:52:44.218735
AD   73,93.55%,Jessica Ramos,(Democratic),54,2025-07-02_13:52:44.218735
AD   73,93.55%,Whitney R. Tilson,(Democratic),543,2025-07-02_13:52:44.218735
AD   73,93.55%,Michael Blake,(Democratic),45,2025-07-02_13:52:44.218735
AD   73,93.55%,Brad Lander,(Democratic),4345,2025-07-02_13:52:44.218735
AD   73,93.55%,Paperboy Love Prince,(Democratic),26,2025-07-02_13:52:44.218735
AD   73,93.55%,WRITE-IN,,23,2025-07-02_13:52:44.218735
AD   74,94.06%,Zohran Kwame Mamdani,(Democratic),10404,2025-07-02_13:52:44.218735
AD   74,94.06%,Scott M. Stringer,(Democratic),548,2025-07-02_13:52:44.218735
AD   74,94.06%,Selma K. Bartholomew,(Democratic),28,2025-07-02_13:52:44.218735
AD   74,94.06%,Zellnor Myrie,(Democratic),225,2025-07-02_13:52:44.218735
AD   74,94.06%,Adrienne E. Adams,(Democratic),669,2025-07-02_13:52:44.218735
AD   74,94.06%,Andrew M. Cuomo,(Democratic),6753,2025-07-02_13:52:44.218735
AD   74,94.06%,Jessica Ramos,(Democratic),93,2025-07-02_13:52:44.218735
AD   74,94.06%,Whitney R. Tilson,(Democratic),265,2025-07-02_13:52:44.218735
AD   74,94.06%,Michael Blake,(Democratic),75,2025-07-02_13:52:44.218735
AD   74,94.06%,Brad Lander,(Democratic),4134,2025-07-02_13:52:44.218735
AD   74,94.06%,Paperboy Love Prince,(Democratic),37,2025-07-02_13:52:44.218735
AD   74,94.06%,WRITE-IN,,27,2025-07-02_13:52:44.218735
AD   75,96.70%,Zohran Kwame Mamdani,(Democratic),9198,2025-07-02_13:52:44.218735
AD   75,96.70%,Scott M. Stringer,(Democratic),663,2025-07-02_13:52:44.218735
AD   75,96.70%,Selma K. Bartholomew,(Democratic),25,2025-07-02_13:52:44.218735
AD   75,96.70%,Zellnor Myrie,(Democratic),246,2025-07-02_13:52:44.218735
AD   75,96.70%,Adrienne E. Adams,(Democratic),803,2025-07-02_13:52:44.218735
AD   75,96.70%,Andrew M. Cuomo,(Democratic),7478,2025-07-02_13:52:44.218735
AD   75,96.70%,Jessica Ramos,(Democratic),85,2025-07-02_13:52:44.218735
AD   75,96.70%,Whitney R. Tilson,(Democratic),380,2025-07-02_13:52:44.218735
AD   75,96.70%,Michael Blake,(Democratic),66,2025-07-02_13:52:44.218735
AD   75,96.70%,Brad Lander,(Democratic),4949,2025-07-02_13:52:44.218735
