ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   44,99.00%,Allie Ryan,(Democratic),28,AD 66,2025-07-02_13:53:23.849301
ED   44,99.00%,Anthony D. Weiner,(Democratic),34,AD 66,2025-07-02_13:53:23.849301
ED   44,99.00%,Harvey D. Epstein,(Democratic),124,AD 66,2025-07-02_13:53:23.849301
ED   44,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,Andrea Gordillo,(Democratic),92,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,Sarah Batchu,(Democratic),90,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,Allie Ryan,(Democratic),20,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,Anthony D. Weiner,(Democratic),35,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,Harvey D. Epstein,(Democratic),145,AD 66,2025-07-02_13:53:23.849301
ED   45,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,Andrea Gordillo,(Democratic),43,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,Sarah Batchu,(Democratic),30,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,Allie Ryan,(Democratic),24,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,Anthony D. Weiner,(Democratic),24,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,Harvey D. Epstein,(Democratic),56,AD 66,2025-07-02_13:53:23.849301
ED   46,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,Andrea Gordillo,(Democratic),92,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,Sarah Batchu,(Democratic),81,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,Allie Ryan,(Democratic),39,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,Anthony D. Weiner,(Democratic),44,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,Harvey D. Epstein,(Democratic),142,AD 66,2025-07-02_13:53:23.849301
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,Andrea Gordillo,(Democratic),111,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,Sarah Batchu,(Democratic),94,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,Allie Ryan,(Democratic),40,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,Anthony D. Weiner,(Democratic),25,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,Harvey D. Epstein,(Democratic),146,AD 66,2025-07-02_13:53:23.849301
ED   48,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,Andrea Gordillo,(Democratic),126,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,Sarah Batchu,(Democratic),121,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,Allie Ryan,(Democratic),37,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,Anthony D. Weiner,(Democratic),16,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,Harvey D. Epstein,(Democratic),158,AD 66,2025-07-02_13:53:23.849301
ED   49,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,Andrea Gordillo,(Democratic),123,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,Sarah Batchu,(Democratic),137,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,Allie Ryan,(Democratic),34,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,Anthony D. Weiner,(Democratic),32,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,Harvey D. Epstein,(Democratic),158,AD 66,2025-07-02_13:53:23.849301
ED   50,99.00%,WRITE-IN,&nbsp,3,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,Andrea Gordillo,(Democratic),144,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,Sarah Batchu,(Democratic),104,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,Allie Ryan,(Democratic),40,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,Anthony D. Weiner,(Democratic),23,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,Harvey D. Epstein,(Democratic),204,AD 66,2025-07-02_13:53:23.849301
ED   51,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,Andrea Gordillo,(Democratic),61,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,Sarah Batchu,(Democratic),51,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,Allie Ryan,(Democratic),14,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,Anthony D. Weiner,(Democratic),21,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,Harvey D. Epstein,(Democratic),75,AD 66,2025-07-02_13:53:23.849301
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,Andrea Gordillo,(Democratic),71,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,Sarah Batchu,(Democratic),66,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,Allie Ryan,(Democratic),21,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,Anthony D. Weiner,(Democratic),16,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,Harvey D. Epstein,(Democratic),113,AD 66,2025-07-02_13:53:23.849301
ED   53,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,Andrea Gordillo,(Democratic),75,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,Sarah Batchu,(Democratic),81,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,Allie Ryan,(Democratic),28,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,Anthony D. Weiner,(Democratic),32,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,Harvey D. Epstein,(Democratic),91,AD 66,2025-07-02_13:53:23.849301
ED   54,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,Andrea Gordillo,(Democratic),56,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,Sarah Batchu,(Democratic),49,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,Allie Ryan,(Democratic),49,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,Anthony D. Weiner,(Democratic),32,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,Harvey D. Epstein,(Democratic),66,AD 66,2025-07-02_13:53:23.849301
ED   55,99.00%,WRITE-IN,&nbsp,1,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,Andrea Gordillo,(Democratic),92,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,Sarah Batchu,(Democratic),69,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,Allie Ryan,(Democratic),42,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,Anthony D. Weiner,(Democratic),29,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,Harvey D. Epstein,(Democratic),141,AD 66,2025-07-02_13:53:23.849301
ED   56,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,Andrea Gordillo,(Democratic),83,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,Sarah Batchu,(Democratic),84,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,Allie Ryan,(Democratic),33,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,Anthony D. Weiner,(Democratic),39,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,Harvey D. Epstein,(Democratic),162,AD 66,2025-07-02_13:53:23.849301
ED   57,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,Andrea Gordillo,(Democratic),78,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,Sarah Batchu,(Democratic),93,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,Allie Ryan,(Democratic),25,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,Anthony D. Weiner,(Democratic),44,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,Harvey D. Epstein,(Democratic),140,AD 66,2025-07-02_13:53:23.849301
ED   58,99.00%,WRITE-IN,&nbsp,2,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,Andrea Gordillo,(Democratic),21,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,Sarah Batchu,(Democratic),13,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,Allie Ryan,(Democratic),3,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,Anthony D. Weiner,(Democratic),3,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,Harvey D. Epstein,(Democratic),17,AD 66,2025-07-02_13:53:23.849301
ED   74,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,Andrea Gordillo,(Democratic),0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,Sarah Batchu,(Democratic),0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,Allie Ryan,(Democratic),0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,Anthony D. Weiner,(Democratic),0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,Harvey D. Epstein,(Democratic),0,AD 66,2025-07-02_13:53:23.849301
ED   78,99.00%,WRITE-IN,&nbsp,0,AD 66,2025-07-02_13:53:23.849301
Total,,Andrea Gordillo,(Democratic),2218,AD 66,2025-07-02_13:53:23.849301
Total,,Sarah Batchu,(Democratic),2535,AD 66,2025-07-02_13:53:23.849301
Total,,Allie Ryan,(Democratic),1040,AD 66,2025-07-02_13:53:23.849301
Total,,Anthony D. Weiner,(Democratic),1278,AD 66,2025-07-02_13:53:23.849301
Total,,Harvey D. Epstein,(Democratic),3836,AD 66,2025-07-02_13:53:23.849301
Total,,WRITE-IN,&nbsp,39,AD 66,2025-07-02_13:53:23.849301
ED   70,40.00%,Andrea Gordillo,(Democratic),0,AD 73,2025-07-02_13:53:23.849301
