ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   47,99.00%,Jessica Scarcella-Spanton,(Democratic),358,AD 46,2024-11-07_14:08:02.315653
ED   47,99.00%,Marko Kepi,(Republican),147,AD 46,2024-11-07_14:08:02.315653
ED   47,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   48,99.00%,Jessica Scarcella-Spanton,(Democratic),350,AD 46,2024-11-07_14:08:02.315653
ED   48,99.00%,Marko Kepi,(Republican),84,AD 46,2024-11-07_14:08:02.315653
ED   48,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   49,99.00%,Jessica Scarcella-Spanton,(Democratic),117,AD 46,2024-11-07_14:08:02.315653
ED   49,99.00%,Marko Kepi,(Republican),122,AD 46,2024-11-07_14:08:02.315653
ED   49,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   50,99.00%,Jessica Scarcella-Spanton,(Democratic),403,AD 46,2024-11-07_14:08:02.315653
ED   50,99.00%,Marko Kepi,(Republican),72,AD 46,2024-11-07_14:08:02.315653
ED   50,99.00%,WRITE-IN,&nbsp,1,AD 46,2024-11-07_14:08:02.315653
ED   51,99.00%,Jessica Scarcella-Spanton,(Democratic),262,AD 46,2024-11-07_14:08:02.315653
ED   51,99.00%,Marko Kepi,(Republican),55,AD 46,2024-11-07_14:08:02.315653
ED   51,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   52,99.00%,Jessica Scarcella-Spanton,(Democratic),268,AD 46,2024-11-07_14:08:02.315653
ED   52,99.00%,Marko Kepi,(Republican),96,AD 46,2024-11-07_14:08:02.315653
ED   52,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   53,99.00%,Jessica Scarcella-Spanton,(Democratic),403,AD 46,2024-11-07_14:08:02.315653
ED   53,99.00%,Marko Kepi,(Republican),158,AD 46,2024-11-07_14:08:02.315653
ED   53,99.00%,WRITE-IN,&nbsp,7,AD 46,2024-11-07_14:08:02.315653
ED   54,99.00%,Jessica Scarcella-Spanton,(Democratic),88,AD 46,2024-11-07_14:08:02.315653
ED   54,99.00%,Marko Kepi,(Republican),360,AD 46,2024-11-07_14:08:02.315653
ED   54,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   55,99.00%,Jessica Scarcella-Spanton,(Democratic),132,AD 46,2024-11-07_14:08:02.315653
ED   55,99.00%,Marko Kepi,(Republican),516,AD 46,2024-11-07_14:08:02.315653
ED   55,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
