ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   46,99.00%,WRITE-IN,&nbsp,0,AD 78,2025-07-02_13:53:34.924169
ED   47,99.00%,Pierina A. Sanchez,(Democratic),100,AD 78,2025-07-02_13:53:34.924169
ED   47,99.00%,Fernando Cabrera,(Democratic),20,AD 78,2025-07-02_13:53:34.924169
ED   47,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 78,2025-07-02_13:53:34.924169
ED   47,99.00%,WRITE-IN,&nbsp,1,AD 78,2025-07-02_13:53:34.924169
Total,,Pierina A. Sanchez,(Democratic),1817,AD 78,2025-07-02_13:53:34.924169
Total,,Fernando Cabrera,(Democratic),605,AD 78,2025-07-02_13:53:34.924169
Total,,Bryan Hodge Vasquez,(Democratic),328,AD 78,2025-07-02_13:53:34.924169
Total,,WRITE-IN,&nbsp,15,AD 78,2025-07-02_13:53:34.924169
ED    1,99.00%,Pierina A. Sanchez,(Democratic),114,AD 81,2025-07-02_13:53:34.924169
ED    1,99.00%,Fernando Cabrera,(Democratic),19,AD 81,2025-07-02_13:53:34.924169
ED    1,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 81,2025-07-02_13:53:34.924169
ED    1,99.00%,WRITE-IN,&nbsp,0,AD 81,2025-07-02_13:53:34.924169
ED    2,99.00%,Pierina A. Sanchez,(Democratic),129,AD 81,2025-07-02_13:53:34.924169
ED    2,99.00%,Fernando Cabrera,(Democratic),29,AD 81,2025-07-02_13:53:34.924169
ED    2,99.00%,Bryan Hodge Vasquez,(Democratic),16,AD 81,2025-07-02_13:53:34.924169
ED    2,99.00%,WRITE-IN,&nbsp,0,AD 81,2025-07-02_13:53:34.924169
ED    3,99.00%,Pierina A. Sanchez,(Democratic),68,AD 81,2025-07-02_13:53:34.924169
ED    3,99.00%,Fernando Cabrera,(Democratic),22,AD 81,2025-07-02_13:53:34.924169
ED    3,99.00%,Bryan Hodge Vasquez,(Democratic),6,AD 81,2025-07-02_13:53:34.924169
ED    3,99.00%,WRITE-IN,&nbsp,1,AD 81,2025-07-02_13:53:34.924169
ED    4,99.00%,Pierina A. Sanchez,(Democratic),64,AD 81,2025-07-02_13:53:34.924169
ED    4,99.00%,Fernando Cabrera,(Democratic),28,AD 81,2025-07-02_13:53:34.924169
ED    4,99.00%,Bryan Hodge Vasquez,(Democratic),13,AD 81,2025-07-02_13:53:34.924169
ED    4,99.00%,WRITE-IN,&nbsp,1,AD 81,2025-07-02_13:53:34.924169
ED    5,99.00%,Pierina A. Sanchez,(Democratic),121,AD 81,2025-07-02_13:53:34.924169
ED    5,99.00%,Fernando Cabrera,(Democratic),22,AD 81,2025-07-02_13:53:34.924169
ED    5,99.00%,Bryan Hodge Vasquez,(Democratic),4,AD 81,2025-07-02_13:53:34.924169
ED    5,99.00%,WRITE-IN,&nbsp,1,AD 81,2025-07-02_13:53:34.924169
ED    6,99.00%,Pierina A. Sanchez,(Democratic),137,AD 81,2025-07-02_13:53:34.924169
ED    6,99.00%,Fernando Cabrera,(Democratic),26,AD 81,2025-07-02_13:53:34.924169
ED    6,99.00%,Bryan Hodge Vasquez,(Democratic),17,AD 81,2025-07-02_13:53:34.924169
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 81,2025-07-02_13:53:34.924169
Total,,Pierina A. Sanchez,(Democratic),633,AD 81,2025-07-02_13:53:34.924169
Total,,Fernando Cabrera,(Democratic),146,AD 81,2025-07-02_13:53:34.924169
Total,,Bryan Hodge Vasquez,(Democratic),69,AD 81,2025-07-02_13:53:34.924169
Total,,WRITE-IN,&nbsp,3,AD 81,2025-07-02_13:53:34.924169
ED    1,57.14%,Pierina A. Sanchez,(Democratic),38,AD 86,2025-07-02_13:53:34.924169
ED    1,57.14%,Fernando Cabrera,(Democratic),7,AD 86,2025-07-02_13:53:34.924169
ED    1,57.14%,Bryan Hodge Vasquez,(Democratic),8,AD 86,2025-07-02_13:53:34.924169
ED    1,57.14%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED    2,57.14%,Pierina A. Sanchez,(Democratic),38,AD 86,2025-07-02_13:53:34.924169
ED    2,57.14%,Fernando Cabrera,(Democratic),11,AD 86,2025-07-02_13:53:34.924169
ED    2,57.14%,Bryan Hodge Vasquez,(Democratic),11,AD 86,2025-07-02_13:53:34.924169
ED    2,57.14%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED    3,57.14%,Pierina A. Sanchez,(Democratic),5,AD 86,2025-07-02_13:53:34.924169
ED    3,57.14%,Fernando Cabrera,(Democratic),0,AD 86,2025-07-02_13:53:34.924169
ED    3,57.14%,Bryan Hodge Vasquez,(Democratic),2,AD 86,2025-07-02_13:53:34.924169
ED    3,57.14%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED    4,57.14%,Pierina A. Sanchez,(Democratic),38,AD 86,2025-07-02_13:53:34.924169
ED    4,57.14%,Fernando Cabrera,(Democratic),12,AD 86,2025-07-02_13:53:34.924169
ED    4,57.14%,Bryan Hodge Vasquez,(Democratic),12,AD 86,2025-07-02_13:53:34.924169
ED    4,57.14%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED    5,99.00%,Pierina A. Sanchez,(Democratic),97,AD 86,2025-07-02_13:53:34.924169
ED    5,99.00%,Fernando Cabrera,(Democratic),41,AD 86,2025-07-02_13:53:34.924169
ED    5,99.00%,Bryan Hodge Vasquez,(Democratic),18,AD 86,2025-07-02_13:53:34.924169
ED    5,99.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED    6,50.00%,Pierina A. Sanchez,(Democratic),14,AD 86,2025-07-02_13:53:34.924169
ED    6,50.00%,Fernando Cabrera,(Democratic),8,AD 86,2025-07-02_13:53:34.924169
ED    6,50.00%,Bryan Hodge Vasquez,(Democratic),11,AD 86,2025-07-02_13:53:34.924169
ED    6,50.00%,WRITE-IN,&nbsp,1,AD 86,2025-07-02_13:53:34.924169
ED    7,50.00%,Pierina A. Sanchez,(Democratic),20,AD 86,2025-07-02_13:53:34.924169
ED    7,50.00%,Fernando Cabrera,(Democratic),7,AD 86,2025-07-02_13:53:34.924169
ED    7,50.00%,Bryan Hodge Vasquez,(Democratic),13,AD 86,2025-07-02_13:53:34.924169
ED    7,50.00%,WRITE-IN,&nbsp,0,AD 86,2025-07-02_13:53:34.924169
ED    8,99.00%,Pierina A. Sanchez,(Democratic),91,AD 86,2025-07-02_13:53:34.924169
ED    8,99.00%,Fernando Cabrera,(Democratic),40,AD 86,2025-07-02_13:53:34.924169
ED    8,99.00%,Bryan Hodge Vasquez,(Democratic),17,AD 86,2025-07-02_13:53:34.924169
ED    8,99.00%,WRITE-IN,&nbsp,3,AD 86,2025-07-02_13:53:34.924169
ED    9,99.00%,Pierina A. Sanchez,(Democratic),148,AD 86,2025-07-02_13:53:34.924169
ED    9,99.00%,Fernando Cabrera,(Democratic),66,AD 86,2025-07-02_13:53:34.924169
ED    9,99.00%,Bryan Hodge Vasquez,(Democratic),23,AD 86,2025-07-02_13:53:34.924169
