ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED    8,99.00%,Mayra A. Marmol Peralta,(Democratic),74,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Jose A. Ferreria Torres,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Elizabeth Veras,(Democratic),89,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Evangelina Fermin,(Democratic),69,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Juan Armando Penalo Ramos,(Democratic),56,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Bienvenida Luna,(Democratic),69,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Julia Guzman,(Democratic),91,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Adalgisa Abreu,(Democratic),73,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,Amy Slattery,(Democratic),80,AD 71,2025-07-02_13:54:11.388916
ED    8,99.00%,WRITE-IN,&nbsp,8,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Earnestine Bell Temple,(Democratic),183,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Maria A. Luna,(Democratic),199,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Johanna Garcia,(Democratic),203,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Rita Miller,(Democratic),186,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Juana H. Luna,(Democratic),153,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Jackie Rowe Adams,(Democratic),160,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Nancy Brown,(Democratic),187,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Anthony R. Viola,(Democratic),128,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Carmen I. Grullon De Rojas,(Democratic),190,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Patricia Scarborough,(Democratic),164,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Dolores Leito,(Democratic),159,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Jenny D. Garcia,(Democratic),137,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Laurie Tobias-Cohen,(Democratic),109,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Mayra A. Marmol Peralta,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Jose A. Ferreria Torres,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED    9,99.00%,Elizabeth Veras,(Democratic),117,AD 71,2025-07-02_13:54:11.388916
